VK-NSESMS,20 May 2021 20:44,Received,"Your Stock broker ZERODHA BROKING LIMITED. reported your fund balance Rs.976.95 & securities balance 0 as on end of 01-may-2021. Balances do not cover your bank, DP & PMS balance with broking entity. Check details at SHREYAS_KHANDALKAR@HOTMAIL.COM. If email Id not correct, kindly update with your broker - National Stock Exchange"
JX-HOTSTR,20 May 2021 21:39,Received,<#> 1523 is your Disney+ Hotstar verification code. Enjoy watching! /wAX/OsgZgE
JX-HOTSTR,20 May 2021 21:40,Received,<#> 1523 is your Disney+ Hotstar verification code. Enjoy watching! /wAX/OsgZgE
JX-HOTSTR,20 May 2021 21:58,Received,<#> 8908 is your Disney+ Hotstar verification code. Enjoy watching! /wAX/OsgZgE
BT-HotStr,20 May 2021 21:59,Received,<#> 8908 is your Disney+ Hotstar verification code. Enjoy watching! /wAX/OsgZgE
VM-ViCARE,21 May 2021 01:22,Received,Hi! Your Data pack is valid for just 3 more Days and ends on 23.05.2021 23:59:59. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.
JK-NSESMS,21 May 2021 07:54,Received,"Your Stock broker IIFL SECURITIES LIMITED. reported your fund balance Rs.-1 & securities balance 0 as on end of 01-may-2021. Balances do not cover your bank, DP & PMS balance with broking entity. Check details at SHREYAS_KHANDALKAR@HOTMAIL.COM. If email Id not correct, kindly update with your broker - National Stock Exchange"
BP-HDFCBK,21 May 2021 09:15,Received,Rs 171.00 debited from a/c **9072 on 21-05-21 to VPA dunzo.payu@axisbank(UPI Ref No 114109662455). Not you? Call on 18002586161 to report
BZ-624365,21 May 2021 10:24,Received,नया वर्क फ्रॉम होम वाउचर 28 दिनों के लिए पाएँ ZING म्यूज़िक के साथ। पाए 40GB और 70GB डाटा STV 151 और STV 251 पर क्रमश:
BZ-655500,21 May 2021 10:33,Received,"Payeen Score Alerts, PNR Status, Stock Updates, Jokes. Go to Tools-SIM tool Kit
DigiSpice"
BP-ENFILD,21 May 2021 14:31,Received,Royal Enfield is now on WhatsApp. Give us a missed call at 9052773456 and start receiving relevant updates and instant notifications for your Royal Enfield motorcycle.
VZ-EXPIRY,21 May 2021 14:48,Received,UL PACK EXPIRY ALERT !  Your ULPack 129 is EXPIRING SOON.1)Rs149:UL Calls+2GB+300SMS-28D 2)Rs379:UL Calls+6GB+1000SMS-84D Dial *121# /click bit.ly/RCNow20
BT-HDFCBN,21 May 2021 15:27,Received,"Have a nice sleep on SmartGRID Mattress!
Upto 40% Off+No Cost EMI with EasyEMI on HDFCBank Cards@The Sleep Company via SummerTreats hdfcbk.io/TNEDXPC2RBuB T&C"
BP-HDFCBK,21 May 2021 18:30,Received,Rs 179.00 debited from a/c **9072 on 21-05-21 to VPA swiggyupi@axisbank(UPI Ref No 114118401229). Not you? Call on 18002586161 to report
VK-DOMINO,21 May 2021 18:35,Received,"Weekend has officially begun and we're Open & Delivering!
Order from Domino's at 40% Off!
Use code SAFE80 to avail the discount!
https://bit.ly/2SiRJME"
AD-PMCRTS,21 May 2021 19:04,Received,Your OTP for PMCConnect is m4nil
VZ-611123,21 May 2021 19:12,Received,"Only on Vi - Enjoy your unused Data from Mon-Fri on WEEKENDS, bit.ly/ViWDR
1)129:UL+2GB,28D
2)199:1.5GB/D+UL,28D
3)379:UL+6GB,84D"
AD-PMCRTS,21 May 2021 19:19,Received,Your OTP for PMCConnect is s2qk8
JD-BYITMN,21 May 2021 19:32,Received,"You received Rs.150 voucher by Itminaan Biryani- Dum-Pukht, slow cooked.

Code: DUM21BR738
Redeem ONLY on Itminaan App: urlzs.com/4PkZd

Valid for just 7 days!"
VK-BSELTD,21 May 2021 21:25,Received,"Beware while dealing based on unsolicited tips through Whatsapp,telegram,SMS,calls,etc. and take an informed decision. Visit https://tinyurl.com/rpfhz8w"
